ALICE 13 pT,ALICE 13,CMS 13 pT,CMS 13,CMS 7 pT,CNS 7
4.961355855855855,0.0009875882964994654,4.961355855855855,0.0009531324362370291,4.961355855855855,0.0007590486904768109
4.972366866866866,0.000977643554905499,4.972366866866866,0.0009435774422599289,4.972366866866866,0.0007512771378805545
4.983377877877877,0.000967801729802659,4.983377877877877,0.000934120753131161,4.983377877877877,0.0007435872276295402
4.9943888888888885,0.0009580617181811802,4.9943888888888885,0.0009247613232567411,4.9943888888888885,0.0007359780747975357
5.005399899899899,0.0009484224293497263,5.005399899899899,0.0009154981186059099,5.005399899899899,0.0007284488043707786
5.01641091091091,0.0009388827847922039,5.01641091091091,0.0009063301165784445,5.01641091091091,0.0007209985511345467
5.027421921921921,0.0009294417180262611,5.027421921921921,0.0008972563058735024,5.027421921921921,0.0007136264595609936
5.038432932932932,0.0009200981744634732,5.038432932932932,0.0008882756863599912,5.038432932932932,0.0007063316836982219
5.049443943943944,0.0009108511112711796,5.049443943943944,0.0008793872689484494,5.049443943943944,0.0006991133870606112
5.060454954954954,0.0009016994972359596,5.060454954954954,0.0008705900754644278,5.060454954954954,0.0006919707425203608
5.071465965965965,0.0008926423126287364,5.071465965965965,0.000861883138523329,5.071465965965965,0.000684902932200255
5.082476976976976,0.0008836785490714751,5.082476976976976,0.0008532655014067288,5.082476976976976,0.000677909147367634
5.093487987987987,0.0008748072094054648,5.093487987987987,0.0008447362179401254,5.093487987987987,0.0006709885883295569
5.104498998998999,0.000866027307561175,5.104498998998999,0.0008362943523721287,5.104498998998999,0.0006641404643291474
5.115510010010009,0.000857337868429654,5.115510010010009,0.0008279389792550523,5.115510010010009,0.0006573639934431138
5.12652102102102,0.0008487379277354544,5.12652102102102,0.0008196691833269128,5.12652102102102,0.0006506584024804263
5.1375320320320315,0.0008402265319110826,5.1375320320320315,0.0008114840593948019,5.1375320320320315,0.0006440229268821469
5.148543043043042,0.0008318027379729351,5.148543043043042,0.000803382712219631,5.148543043043042,0.0006374568106223934
5.159554054054054,0.0008234656133987133,5.159554054054054,0.0007953642564022209,5.159554054054054,0.0006309593061104375
5.170565065065064,0.0008152142360063055,5.170565065065064,0.0007874278162707323,5.170565065065064,0.000624529674093909
5.181576076076075,0.0008070476938341039,5.181576076076075,0.0007795725257694105,5.181576076076075,0.0006181671835631121
5.1925870870870865,0.0007989650850227621,5.1925870870870865,0.0007717975283486459,5.1925870870870865,0.0006118711116564353
5.203598098098097,0.0007909655176983495,5.203598098098097,0.0007641019768563117,5.203598098098097,0.0006056407435668393
5.214609109109109,0.0007830481098569089,5.214609109109109,0.0007564850334303894,5.214609109109109,0.0005994753724494209
5.225620120120119,0.0007752119892503891,5.225620120120119,0.0007489458693928474,5.225620120120119,0.0005933742993300356
5.23663113113113,0.0007674562932739356,5.23663113113113,0.00074148366514477,5.23663113113113,0.0005873368330149693
5.2476421421421415,0.0007597801688545397,5.2476421421421415,0.0007340976100627246,5.2476421421421415,0.0005813622900016544
5.258653153153152,0.0007521827723409987,5.258653153153152,0.000726786902396332,5.258653153153152,0.0005754499943904054
5.269664164164164,0.0007446632693952059,5.269664164164164,0.0007195507491670609,5.269664164164164,0.0005695992777971803
5.280675175175174,0.0007372208348847311,5.280675175175174,0.0007123883660681958,5.280675175175174,0.0005638094792673415
5.291686186186185,0.0007298546527766888,5.291686186186185,0.0007052989773659908,5.291686186186185,0.0005580799451904189
5.302697197197197,0.0007225639160328692,5.302697197197197,0.0006982818158019872,5.302697197197197,0.0005524100292158567
5.313708208208207,0.0007153478265061261,5.313708208208207,0.0006913361224964721,5.313708208208207,0.0005467990921697312
5.324719219219219,0.0007082055948380019,5.324719219219219,0.0006844611468530852,5.324719219219219,0.0005412465019724406
5.335730230230229,0.0007011364403575741,5.335730230230229,0.0006776561464645382,5.335730230230229,0.0005357516335573423
5.34674124124124,0.0006941395909815111,5.34674124124124,0.0006709203870194484,5.34674124124124,0.0005303138687903366
5.357752252252252,0.0006872142831153269,5.357752252252252,0.0006642531422102713,5.357752252252252,0.000524932596390387
5.368763263263262,0.0006803597615558008,5.368763263263262,0.0006576536936423106,5.368763263263262,0.000519607211850958
5.379774274274274,0.0006735752793945843,5.379774274274274,0.0006511213307438089,5.379774274274274,0.0005143371173623721
5.3907852852852844,0.000666860097922941,5.3907852852852844,0.0006446553506770845,5.3907852852852844,0.0005091217217350656
5.401796296296295,0.0006602134865376307,5.401796296296295,0.0006382550582507291,5.401796296296295,0.0005039604403237404
5.412807307307307,0.0006536347226479232,5.412807307307307,0.0006319197658328239,5.412807307307307,0.0004988526949524013
5.423818318318317,0.0006471230915837111,5.423818318318317,0.0006256487932651916,5.423818318318317,0.0004937979138402591
5.434829329329329,0.0006406778865047293,5.434829329329329,0.0006194414677786474,5.434829329329329,0.0004887955315285091
5.4458403403403395,0.0006342984083108523,5.4458403403403395,0.0006132971239092527,5.4458403403403395,0.0004838449888079537
5.45685135135135,0.000627983965553467,5.45685135135135,0.0006072151034155514,5.45685135135135,0.000478945732647475
5.467862362362362,0.0006217338743478984,5.467862362362362,0.0006011947551967868,5.467862362362362,0.0004740972161233444
5.478873373373372,0.0006155474582868827,5.478873373373372,0.0005952354352120709,5.478873373373372,0.0004692988983493519
5.489884384384384,0.0006094240483550714,5.489884384384384,0.0005893365064005123,5.489884384384384,0.0004645502444077587
5.5008953953953945,0.0006033629828445079,5.5008953953953945,0.000583497338602237,5.5008953953953945,0.0004598507252810145
5.511906406406406,0.0005973636072714028,5.511906406406406,0.0005777173084806126,5.511906406406406,0.0004551998177845004
5.522917417417417,0.0005914252742931723,5.522917417417417,0.0005719957994446932,5.522917417417417,0.00045059700449950185
5.533928428428427,0.0005855473436274354,5.533928428428427,0.0005663322015735039,5.533928428428427,0.0004460417737077021
5.544939439439439,0.000579729181971251,5.544939439439439,0.0005607259115405237,5.544939439439439,0.0004415336193258946
5.5559504504504496,0.0005739701629215581,5.5559504504504496,0.000555176332539282,5.5559504504504496,0.000437072040841643
5.566961461461461,0.0005682696668967958,5.566961461461461,0.0005496828742100573,5.566961461461461,0.000432656543249867
5.577972472472472,0.0005626270810587631,5.577972472472472,0.0005442449525667646,5.577972472472472,0.00042828663698964956
5.588983483483482,0.0005570417992363262,5.588983483483482,0.0005388619899255934,5.588983483483482,0.0004239618378824787
5.599994494494494,0.000551513221849351,5.599994494494494,0.000533533414833819,5.599994494494494,0.00041968166707069754
5.611005505505505,0.0005460407558337633,5.611005505505505,0.000528258661999668,5.611005505505505,0.00041544565095684097
